token0,volumeToken1,token0Price,token1Price,blockNumber,volumeToken0,reserve0,token1,txCount,reserve1,createdAtTimestamp,exchange,liquidityUSD,id,volumeUSD
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17747833221.226568,0.0007544645654292792066450044973548337,1325.443295578785404747271072125931,15698571,9462621.708898603246216823,9497663455472752618037,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",727867,12588614350720,1599581639,sushiv2,25161511.50847902252452853708600718,0x06da0fd433c1a5d7a4faa01111c044910a184553,17725590177.33489962485611988167519
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17747922440.425443,0.0007506373502327857012190712517466831,1332.20122831602051630064387805498,15700571,9462688.681639776483236557,10002679509470432688287,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728002,13325581928968,1599581639,sushiv2,26683528.55001827571133407886354948,0x06da0fd433c1a5d7a4faa01111c044910a184553,17725679354.19136959047757267767138
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17747990367.062052,0.0007523713195665897192122891974358612,1329.130941057214959186963468748939,15702571,9462739.780303915425017602,9574489282714091889050,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728109,12725749950476,1599581639,sushiv2,25464185.05021323624012099283949335,0x06da0fd433c1a5d7a4faa01111c044910a184553,17725747294.3519564836219128715961
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748096138.434221,0.0007558750200542067345137672862592604,1322.97003270234557383260784143835,15704071,9462819.45467603081718519,9596876873206963168374,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728267,12696380510787,1599581639,uniswapv2,25407887.43455615587337397126100781,0x06da0fd433c1a5d7a4faa01111c044910a184553,17725853067.86764411196835844604615
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748104639.480198,0.0007560540954955839486410933526765004,1322.656680200260775956560262361054,15704571,9462825.883866653638489552,9598023267224486714766,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728292,12694889591112,1599581639,sushiv2,25402099.26622140849839587521307387,0x06da0fd433c1a5d7a4faa01111c044910a184553,17725861573.35124317294686848840174
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748286642.070821,0.000762868645060023816429688054851968,1310.84165862042774207161133075152,15706571,9462964.187895151936275233,9641389293495595186679,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728397,12638334732891,1599581639,sushiv2,25292480.05687445944511161538703266,0x06da0fd433c1a5d7a4faa01111c044910a184553,17726043593.83464407010380965340931
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748335036.811126,0.0007621421645025962101973407765972699,1312.091164320555755761955669371575,15708571,9463001.062668604949120508,9637813623699963709200,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728462,12645690099025,1599581639,sushiv2,25291296.57458593930339482552571479,0x06da0fd433c1a5d7a4faa01111c044910a184553,17726091975.69467957526833228395199
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748459531.281375,0.000754949615501646222715786167497531,1324.591707137334686201411200092687,15710571,9463095.407800121150454406,9592369875868953249584,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728581,12705973589370,1599581639,uniswapv2,25410928.40496690239521329978083474,0x06da0fd433c1a5d7a4faa01111c044910a184553,17726216337.16451282308895009044741
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748607987.529607,0.0007588141898250728233335902114902476,1317.845677385826197619123198436117,15712571,9463207.660527599168976404,9622166615167730327511,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728729,12680530680885,1599581639,sushiv2,25349677.05622958603146199528869129,0x06da0fd433c1a5d7a4faa01111c044910a184553,17726364757.72301750585152447544595
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17748765688.835298,0.0007494675515685178117136230207243666,1334.280580803207748202801605545237,15714571,9463326.736907476135731148,9563194117450745170327,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728827,12759984201366,1599581639,sushiv2,25507103.08203334702083446212404084,0x06da0fd433c1a5d7a4faa01111c044910a184553,17726522264.9413338250377491521229
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17749340568.38724,0.0007704435403396986956866256445341039,1297.953643117167080629158567326818,15716571,9463766.678348039038951403,9701315639440233204280,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728959,12591857977241,1599581639,sushiv2,25219091.38607499423230576117638268,0x06da0fd433c1a5d7a4faa01111c044910a184553,17727098271.53583187452166960973622
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17749413306.616733,0.0007635864751795808932800436289224204,1309.609366463463329575840436339312,15717071,9463822.334696905683063211,9658131055185054642992,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",728995,12648378892402,1599581639,uniswapv2,25302665.83331831232710088792932174,0x06da0fd433c1a5d7a4faa01111c044910a184553,17727170958.77079696533547966822309
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17749551320.429055,0.0007633537655345446129094239272746613,1310.008603022665327902370621786492,15718571,9463927.467570054606195322,9656817300731211357843,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729091,12650513741776,1599581639,sushiv2,25261054.77343869480406672622481569,0x06da0fd433c1a5d7a4faa01111c044910a184553,17727308930.14297379934244425393182
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17749847624.069926,0.0007657610280985692555558133793462269,1305.890432271096658961310668942389,15720571,9464154.589300161110465618,9672372625436964758323,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729256,12631058868919,1599581639,sushiv2,25231580.64450146004557195104465739,0x06da0fd433c1a5d7a4faa01111c044910a184553,17727605480.30303972789574715048216
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17750170836.357239,0.0007835507789415599544850091247975736,1276.24147263413493428338206917548,15722571,9464406.657251244660844427,9804715541596572842261,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729378,12513184601566,1599581639,sushiv2,25044347.5340354059846072587570185,0x06da0fd433c1a5d7a4faa01111c044910a184553,17727928692.23007710480591831948829
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17750242404.77304,0.0007797171281191850112433465674057032,1282.516394647089590526745904389286,15723571,9464462.5674514097608482,9780784433651423722696,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729451,12544016388667,1599581639,uniswapv2,25087235.1816163912253980436899257,0x06da0fd433c1a5d7a4faa01111c044910a184553,17728000245.62583569320097781473455
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17750307156.823153,0.0007788118249964952261205870573346915,1284.007211889085216364308163235543,15724571,9464513.004189821577386549,9392222476729933136750,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729519,12059681395788,1599581639,sushiv2,24099649.3160088925642247627066859,0x06da0fd433c1a5d7a4faa01111c044910a184553,17728064963.71819375877859916883277
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17750786688.006116,0.0007738664022645030153250294068324997,1292.212708903992244973531717418325,15726571,9464887.528399320730580368,9362937426732052519067,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729729,12098906735496,1599581639,sushiv2,24202080.3119445235599971646554675,0x06da0fd433c1a5d7a4faa01111c044910a184553,17728544371.71381830929390946108286
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17751068641.522165,0.0007782234474416960078765873573922742,1284.977988375143819491487382213085,15728571,9465107.191214372762376088,9389587877312770077003,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",729888,12065413742261,1599581639,sushiv2,24125701.51703704156503823892232683,0x06da0fd433c1a5d7a4faa01111c044910a184553,17728826096.64452053995602734321294
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17751430809.243083,0.0007749382113684029549779075868344662,1290.425462740026696590188376553629,15730071,9465389.90759075195159363,9370403614241185181788,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",730007,12091807419968,1599581639,uniswapv2,24181122.45404305409199124461664086,0x06da0fd433c1a5d7a4faa01111c044910a184553,17729188460.64138042153903067436704
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17751508352.336061,0.0007716184974316105823607168104973115,1295.977226218104145144381679407918,15730571,9465449.722453076669582142,9353998893399423106586,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",730043,12122569539915,1599581639,sushiv2,24246882.07428974924509150284476381,0x06da0fd433c1a5d7a4faa01111c044910a184553,17729265929.37864137311641098199
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17751714357.954996,0.0007698888851788020132263047535552129,1298.888734791587592880102831858081,15732571,9465608.471095278294844808,9343735028064856000687,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",730185,12136472168831,1599581639,sushiv2,24256917.47904000127252886556857971,0x06da0fd433c1a5d7a4faa01111c044910a184553,17729471801.57309613128556852565696
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17751899186.227863,0.0007707476732636134316706385066154908,1297.441477527467020607094076881371,15734571,9465750.71672021297364861,9346642831556366340029,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",730360,12126722085296,1599581639,sushiv2,24252857.0526199279959716574423792,0x06da0fd433c1a5d7a4faa01111c044910a184553,17729656357.50138258131270146466703
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17752099483.569412,0.0007760518935898891710672529928213373,1288.573622794944169784227622637995,15736571,9465905.716956592795618704,9699558574176208351701,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",730493,12498595331438,1599581639,uniswapv2,24936413.03981895189612840973957923,0x06da0fd433c1a5d7a4faa01111c044910a184553,17729856399.16686146792747385000047
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17752479414.069274,0.0008007390088230331789063039422802586,1248.846364397621561536621289731472,15738571,9466204.665833966225150362,9853080665690437706845,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",730667,12304983967464,1599581639,sushiv2,24626647.51671193193360101329369943,0x06da0fd433c1a5d7a4faa01111c044910a184553,17730236204.37368343252106581938444
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17754934455.711707,0.0007900255219212849758302126887951363,1265.781892169853282582722836716536,15740571,9468190.284916989705513705,9789892502899033905796,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731039,12391868656459,1599581639,sushiv2,24802662.82447100559275576321261665,0x06da0fd433c1a5d7a4faa01111c044910a184553,17732686728.19601970364305688578111
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17755358061.922668,0.0007783902597338849363828258671075144,1284.70261221135875643893016531528,15742571,9468520.119520990007715558,9718028913679837286551,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731196,12484777130950,1599581639,sushiv2,25030134.50393810539717129000346657,0x06da0fd433c1a5d7a4faa01111c044910a184553,17733110312.30542065986642159869956
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17755452131.108318,0.0007720659905513664289700487598805318,1295.226071654646808316051967427881,15743071,9468592.954025014914380634,9830040640942128834581,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731241,12732124923573,1599581639,uniswapv2,25458709.10925734209481091963604834,0x06da0fd433c1a5d7a4faa01111c044910a184553,17733204354.05609353119687759830032
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17755801475.475321,0.0007541596110809273127779743108840811,1325.979255991596800074808538713293,15744571,9468856.871749044220262826,9717832214974455744383,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731383,12885643930263,1599581639,sushiv2,25777678.72950725803713452382643217,0x06da0fd433c1a5d7a4faa01111c044910a184553,17733553134.74747712944893998172123
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17756004084.599108,0.0007469901119018072734310287125226775,1338.705806230874409737196775344041,15746571,9469009.290640081429159609,10447795861591916706306,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731527,13986524982228,1599581639,sushiv2,27978634.50851416602663081805859567,0x06da0fd433c1a5d7a4faa01111c044910a184553,17733755618.06672156438270481583554
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17756482022.717898,0.0007690437427426041538846420642068706,1300.316151632347363193973892907618,15748571,9469373.408308298792601238,10601450210360573236813,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731671,13785236939258,1599581639,sushiv2,27580812.74928364147564367087276301,0x06da0fd433c1a5d7a4faa01111c044910a184553,17734233752.54520735760507966747598
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17756542709.355183,0.0007726397208925136988764581586385549,1294.264290276005213609842177783529,15749571,9469420.279978634119471954,10626277424012132815399,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731730,13753211408465,1599581639,uniswapv2,27505844.88198817341069994786703308,0x06da0fd433c1a5d7a4faa01111c044910a184553,17734294430.75591960774074956000038
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17756623836.945391,0.0007713441187774833628148709873099366,1296.438224725064733505902289330924,15750571,9469482.903345489114013196,10617895454539096081034,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731790,13765445533399,1599581639,sushiv2,27550776.77298742105914422441517537,0x06da0fd433c1a5d7a4faa01111c044910a184553,17734375578.13703999061368295546481
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17756768585.975685,0.0007804262974775252066798123611158083,1281.350978602560606838998429995067,15752571,9469595.080038986461638152,10681525679308244461893,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",731886,13686783382150,1599581639,sushiv2,27373393.93681257637309004462001896,0x06da0fd433c1a5d7a4faa01111c044910a184553,17734520383.6340365375399867263161
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17756901114.471504,0.0007758770414010545380848680976319085,1288.86401664138846087041284412553,15754571,9469698.117041623610821949,9845644775990174785709,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732009,12689697272407,1599581639,sushiv2,25371470.45892148453126904082373943,0x06da0fd433c1a5d7a4faa01111c044910a184553,17734652836.713813541290705177632
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17757070369.747242,0.0007815476610544363034966155489877853,1279.512497869721177936263060310075,15756071,9469829.891879263174533359,9881795825811768444376,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732166,12643881260523,1599581639,uniswapv2,25266744.98971070665341385662205038,0x06da0fd433c1a5d7a4faa01111c044910a184553,17734822137.90933146817688427537329
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17757508952.764364,0.0007831540876070759765352800917378928,1276.887927707171646747798486901021,15756571,9470170.413041750852514747,9892458680968743863920,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732215,12631561065071,1599581639,sushiv2,25251828.739610926453160614402748,0x06da0fd433c1a5d7a4faa01111c044910a184553,17735257762.01033037964874095674104
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17757671331.055625,0.0007780572851235525632154522687204366,1285.252408942104784092302776813987,15758571,9470297.458263022459290069,9863314601353171809858,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732307,12676848851543,1599581639,sushiv2,25319519.3509557066552622241444602,0x06da0fd433c1a5d7a4faa01111c044910a184553,17735420070.53229752803761945314359
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17758049190.105063,0.0007793009336698664739119368322792049,1283.201336986499469613454946608867,15760571,9470592.111315277036782622,9872605982692554985285,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732464,12668541196532,1599581639,sushiv2,25333272.59492483196070289861882195,0x06da0fd433c1a5d7a4faa01111c044910a184553,17735798050.85925272395509674488391
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17758119179.196092,0.0007783771307877037767427875559495537,1284.72428138788948164188190575287,15762571,9470646.583182927946789353,9866834457149766204948,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732606,12676161807535,1599581639,uniswapv2,25344467.05593440922426785400296432,0x06da0fd433c1a5d7a4faa01111c044910a184553,17735867992.15016345069144323411021
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17758495781.373909,0.0007677391972796630460668597344797536,1302.525653950337132566673244121612,15764571,9470935.59253614015794742,9799612516117611037307,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732741,12764246701016,1599581639,sushiv2,25537634.99263915680076012508348772,0x06da0fd433c1a5d7a4faa01111c044910a184553,17736244390.34706168242875680200184
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17758594103.165614,0.0007632489666422213539449219573331037,1310.188475458175705367699436728503,15766571,9471010.822625546967415771,9771419285471865470680,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732831,12802400936695,1599581639,sushiv2,25604563.43410423132341729352413284,0x06da0fd433c1a5d7a4faa01111c044910a184553,17736342633.00601336970019057760403
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17758975018.705469,0.0007526981428160436769769776172407587,1328.553829372734187002722620339307,15768571,9471298.720882310082822274,9741858458630716352801,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",732989,12942583360421,1599581639,sushiv2,25873836.18068455679610912378238372,0x06da0fd433c1a5d7a4faa01111c044910a184553,17736722992.04052921902264298929489
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17759069754.054951,0.0007528856514076753386580193460832751,1328.222948770896763373793640311333,15769071,9471369.958030029608299975,9743178855982252578090,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733027,12941113750495,1599581639,uniswapv2,25887071.34424216335106521872075157,0x06da0fd433c1a5d7a4faa01111c044910a184553,17736817618.04998902432818231262657
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17759273081.559788,0.0007529318403084985943432562237761193,1328.141468410035925571318217044534,15770571,9471523.677108714367947992,9596181972603102731307,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733155,12745087216223,1599581639,sushiv2,25466661.41119644200688168580649037,0x06da0fd433c1a5d7a4faa01111c044910a184553,17737020913.68639293247028655171924
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17759454027.440333,0.0007501255431667424961085113489317543,1333.11018283470701720454147007836,15772571,9471659.292174763834248042,9233786904055386830594,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733265,12309655347922,1599581639,sushiv2,24645817.73019013378782280348245126,0x06da0fd433c1a5d7a4faa01111c044910a184553,17737201771.50608087666066692645268
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17759665856.928326,0.0007548060847992351763445861316601821,1324.84358584096733783269377494484,15774571,9471818.908421713801826781,9262789924266641798689,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733390,12271747818157,1599581639,sushiv2,24540077.05193427729071414005915738,0x06da0fd433c1a5d7a4faa01111c044910a184553,17737413670.49453437362274141390186
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17759773648.302136,0.0007587898205436629591094400322326881,1317.888001295949264897384472805805,15775571,9471900.272517128621735042,9287323973635923024948,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733456,12239652829003,1599581639,uniswapv2,24437217.18648937363388616196515562,0x06da0fd433c1a5d7a4faa01111c044910a184553,17737521431.05903939116107147576092
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17759884466.632509,0.0007637798907799579675635157619278614,1309.277727878929104021542904840493,15776571,9471985.024656736113507642,9317939490810716122428,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733526,12199770645042,1599581639,sushiv2,24398158.89408674404291402211479546,0x06da0fd433c1a5d7a4faa01111c044910a184553,17737632278.56009045655572519514862
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17760166452.799982,0.0007620856045295173808068727582688461,1312.188544248072896184740395512077,15778571,9472201.224554711350183115,9307922499259341733855,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733653,12213749274277,1599581639,sushiv2,24414781.07402681036440061372223781,0x06da0fd433c1a5d7a4faa01111c044910a184553,17737914100.03995280141648427749317
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17760573073.073897,0.0007711767758733745233681899018830087,1296.719547690577407616466616223522,15780571,9472515.079920695701910517,9365249335588653999173,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733780,12144101882454,1599581639,sushiv2,24297468.0586296702693014909791834,0x06da0fd433c1a5d7a4faa01111c044910a184553,17738321412.88831884665131102054188
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17760650148.195997,0.0007705918305042379715966510599794982,1297.703869175005960385109665047633,15782071,9472574.362544841536712305,9361781695405912674735,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733861,12148820328500,1599581639,uniswapv2,24307469.01952842890842667634025222,0x06da0fd433c1a5d7a4faa01111c044910a184553,17738398467.18230148727951408807362
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17760719228.685226,0.0007698183893059158361444602496602069,1299.007680112215375229749267388572,15782571,9472627.543167206148982858,9357162180901796157806,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",733905,12155025537047,1599581639,sushiv2,24298174.35525110099279856752135759,0x06da0fd433c1a5d7a4faa01111c044910a184553,17738467509.30012438324963936277505
"{'id': '0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2', 'symbol': 'WETH', 'decimals': '18'}",17760942430.117169,0.0007738990451472504521374817706148329,1292.158203670776102684455389053717,15784571,9472799.414229501596473947,9382199962114580543205,"{'id': '0xdac17f958d2ee523a2206206994597c13d831ec7', 'symbol': 'USDT', 'decimals': '6'}",734049,12123286649526,1599581639,sushiv2,24254381.18875352936284465378352266,0x06da0fd433c1a5d7a4faa01111c044910a184553,17738690528.75239811467682140358408
